State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Total","Oct-2013",51363.451,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Total","Nov-2013",61874.525,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Total","Dec-2013",61728.453,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Total","Jan-2014",38950.803,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Total","Feb-2014",60951.929,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Total","Mar-2014",59497.848,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Total","Apr-2014",56143.172,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Total","May-2014",61738.87,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Pakistan","Aug-2013",207.291,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Pakistan","Sep-2013",535.903,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Pakistan","Oct-2013",595.41,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Pakistan","Nov-2013",664.822,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Pakistan","Dec-2013",561.984,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Pakistan","Jan-2014",367.468,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Pakistan","Feb-2014",426.776,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Pakistan","Mar-2014",287.099,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Pakistan","Apr-2014",328.47,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Pakistan","May-2014",221.409,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Samoa (American)","Aug-2013",12.435,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Spain","Mar-2014",73.831,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Taiwan","Aug-2013",69.814,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Taiwan","Sep-2013",3870.446,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Taiwan","Oct-2013",39.07,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Taiwan","Nov-2013",3629.443,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Taiwan","Dec-2013",809.049,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Taiwan","Jan-2014",576.774,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Taiwan","Feb-2014",430.007,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Taiwan","Mar-2014",99.552,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Taiwan","Apr-2014",1787.814,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Taiwan","May-2014",862.605,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Turkey","Aug-2013",6953.786,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Turkey","Dec-2013",20.258,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Turkey","Mar-2014",9.9,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Bahrain","Oct-2013",0.977,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Bahrain","Dec-2013",50.072,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Bahrain","Jan-2014",52.155,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Bahrain","Feb-2014",23.806,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Bahrain","Apr-2014",2.389,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Brazil","Sep-2013",42.123,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Brazil","Mar-2014",2.086,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Brazil","May-2014",4.199,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","France","Aug-2013",2.344,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","France","Mar-2014",29.064,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","France","Apr-2014",10.875,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","International Waters","Apr-2014",0.707,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Macau (SAR of China)","Feb-2014",27.105,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Macau (SAR of China)","Mar-2014",13.248,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Marshall Islands","Apr-2014",1.244,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Switzerland","Nov-2013",120,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Switzerland","Mar-2014",4.779,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Austria","Oct-2013",0.584,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Belgium","Sep-2013",115.273,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Belgium","Dec-2013",106.838,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Belgium","Feb-2014",220.758,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Belgium","Mar-2014",130.825,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Belgium","Apr-2014",0.38,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","East Timor, Dem Rep of","Dec-2013",3.715,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Hong Kong (SAR of China)","Aug-2013",215.383,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Hong Kong (SAR of China)","Sep-2013",128.418,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Hong Kong (SAR of China)","Oct-2013",21.436,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Hong Kong (SAR of China)","Nov-2013",75.472,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Hong Kong (SAR of China)","Dec-2013",28.558,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Hong Kong (SAR of China)","Jan-2014",112.803,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Hong Kong (SAR of China)","Feb-2014",32.327,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Hong Kong (SAR of China)","Mar-2014",109.867,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Hong Kong (SAR of China)","Apr-2014",41.72,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Hong Kong (SAR of China)","May-2014",94.596,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","India","Sep-2013",0.138,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","India","Oct-2013",26.4,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","India","Dec-2013",8.1,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","India","Feb-2014",200.251,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","India","Mar-2014",10.669,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","India","Apr-2014",111.573,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Mauritania","Dec-2013",2.656,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Korea, Republic of","Aug-2013",8765.29,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Korea, Republic of","Sep-2013",1086.043,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Korea, Republic of","Oct-2013",836.504,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Korea, Republic of","Nov-2013",3471.374,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Korea, Republic of","Dec-2013",6887.541,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Korea, Republic of","Jan-2014",1742.694,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Korea, Republic of","Feb-2014",3802.604,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Korea, Republic of","Mar-2014",6974.17,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Korea, Republic of","Apr-2014",2521.485,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Korea, Republic of","May-2014",5102.039,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Sri Lanka","Aug-2013",145.678,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Sri Lanka","Oct-2013",136.033,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Sri Lanka","Apr-2014",149.924,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United States of America","Aug-2013",637.156,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United States of America","Sep-2013",1381.24,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United States of America","Oct-2013",1179.485,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United States of America","Nov-2013",1512.648,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United States of America","Dec-2013",2452.06,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United States of America","Jan-2014",1469.412,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United States of America","Feb-2014",2243.019,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United States of America","Mar-2014",2793.395,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United States of America","Apr-2014",1933.768,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United States of America","May-2014",2515.328,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Viet Nam","Aug-2013",26.278,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Viet Nam","Sep-2013",173.279,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Viet Nam","Nov-2013",226.628,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Viet Nam","Dec-2013",252.134,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Viet Nam","Jan-2014",257.352,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Viet Nam","Feb-2014",220.708,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Viet Nam","Mar-2014",449.362,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Viet Nam","Apr-2014",3.839,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Viet Nam","May-2014",419.189,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Brunei Darussalam","Oct-2013",0.274,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Guam","Apr-2014",0.038,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Poland","Dec-2013",0.118,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Thailand","Aug-2013",190.042,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Thailand","Sep-2013",114.814,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Thailand","Oct-2013",219.625,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Thailand","Nov-2013",94.157,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Thailand","Dec-2013",163.286,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Thailand","Jan-2014",100.715,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Thailand","Feb-2014",195.54,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Thailand","Mar-2014",349.978,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Thailand","Apr-2014",158.575,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Thailand","May-2014",206.307,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United Arab Emirates","Oct-2013",146.999,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United Arab Emirates","Nov-2013",89.969,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United Arab Emirates","Dec-2013",396.05,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United Arab Emirates","Jan-2014",66.635,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United Arab Emirates","Feb-2014",204.019,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United Arab Emirates","Mar-2014",176.648,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United Arab Emirates","Apr-2014",395.516,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","United Arab Emirates","May-2014",313.078,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Vanuatu","Nov-2013",5.964,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Vanuatu","Dec-2013",7.957,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Vanuatu","Mar-2014",1.335,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Cocos (Keeling) Island","Nov-2013",2.012,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Egypt","Sep-2013",45.875,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Egypt","Oct-2013",7,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Egypt","Jan-2014",61.513,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Egypt","Feb-2014",84.038,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Egypt","Apr-2014",32.412,
"Total","Total","Animal and vegetable oils, fats and waxes","Monthly","Egypt","May-2014",82.412,
