State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Denmark","Jan-2014",46.937,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Denmark","Feb-2014",69.054,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Denmark","Mar-2014",49.824,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Denmark","Apr-2014",106.994,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Denmark","May-2014",265.993,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Estonia","Aug-2013",8.069,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Estonia","Oct-2013",3.064,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Estonia","Mar-2014",3.961,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Estonia","May-2014",118.238,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","East Timor, Dem Rep of","Aug-2013",10.3,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Guyana","Mar-2014",82.168,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Honduras","Aug-2013",276.882,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Honduras","Sep-2013",25.407,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Honduras","Oct-2013",255.69,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Honduras","Nov-2013",130.804,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Honduras","Dec-2013",354.508,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Honduras","Jan-2014",117.41,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Honduras","Feb-2014",270.177,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Honduras","Mar-2014",316.24,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Honduras","Apr-2014",112.934,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Honduras","May-2014",152.332,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Aug-2013",2013.829,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Sep-2013",6502.606,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Oct-2013",3711.088,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Nov-2013",2342.386,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Dec-2013",4263.78,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Jan-2014",1696.917,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Feb-2014",1410.264,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Mar-2014",1469.507,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Apr-2014",2372.37,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","May-2014",2053.445,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","India","Aug-2013",1149.856,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","India","Sep-2013",1275.53,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","India","Oct-2013",977.963,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","India","Nov-2013",1215.014,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","India","Dec-2013",1062.33,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","India","Jan-2014",1200.019,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","India","Feb-2014",1194.892,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","India","Mar-2014",902.651,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","India","Apr-2014",1378.541,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","India","May-2014",779.162,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kiribati","Aug-2013",20.563,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kiribati","Sep-2013",4.365,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kiribati","Oct-2013",0.373,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kiribati","Nov-2013",6.58,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kiribati","Jan-2014",0.316,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kiribati","Feb-2014",7.312,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kiribati","Apr-2014",19.888,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kiribati","May-2014",8.646,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Aug-2013",1009.011,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Sep-2013",25.574,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Oct-2013",90.742,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Nov-2013",211.207,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Dec-2013",139.583,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Jan-2014",16.21,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Feb-2014",122.319,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Mar-2014",44.758,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Apr-2014",4.902,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","May-2014",340.74,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Latvia","Dec-2013",8.011,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Latvia","Mar-2014",12.087,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Latvia","Apr-2014",22.343,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Latvia","May-2014",23.946,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Lebanon","Aug-2013",22.79,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Lebanon","Sep-2013",0.562,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Lebanon","Oct-2013",20.43,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Lebanon","Dec-2013",0.141,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Lebanon","Jan-2014",30.79,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Lebanon","Feb-2014",23.745,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Lebanon","May-2014",18.256,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Micronesia Fed States of","Apr-2014",8.949,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Portugal","Aug-2013",0.11,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Portugal","Sep-2013",39.678,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Portugal","Oct-2013",75.862,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Portugal","Nov-2013",47.256,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Portugal","Dec-2013",5.505,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Portugal","Mar-2014",99.167,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Portugal","Apr-2014",178.233,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Portugal","May-2014",443.949,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Aug-2013",21941.858,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Sep-2013",24923.155,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Oct-2013",20671.463,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Nov-2013",29701.426,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Dec-2013",31598.139,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Jan-2014",20837.847,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Feb-2014",22077.623,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Mar-2014",24048.222,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","Apr-2014",32744.262,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Korea, Republic of","May-2014",25855.408,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Senegal","Sep-2013",4.462,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Senegal","Oct-2013",11.92,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Senegal","Dec-2013",36.96,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Senegal","Mar-2014",11.699,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Senegal","Apr-2014",4.149,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Aug-2013",36.36,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Sep-2013",144.496,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Oct-2013",105.742,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Nov-2013",126.889,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Dec-2013",42.138,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Jan-2014",76.203,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Feb-2014",28.832,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Mar-2014",165.71,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","Apr-2014",543.658,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Sri Lanka","May-2014",290.005,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Syria","Mar-2014",36.509,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Turkmenistan","Sep-2013",1.975,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Aug-2013",18092.927,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Sep-2013",11995.718,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Oct-2013",11956.455,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Nov-2013",9458.031,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Dec-2013",15509.144,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Jan-2014",10092.623,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Feb-2014",13749.692,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Mar-2014",15312.278,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Apr-2014",13099.767,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","May-2014",16251.666,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Aug-2013",1754.881,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Sep-2013",1922.341,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Oct-2013",1163.926,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Nov-2013",1020.851,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Dec-2013",1784.221,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Jan-2014",3191.257,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Feb-2014",4153.079,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Mar-2014",4352.57,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Apr-2014",4048.002,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","May-2014",1829.795,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Zambia","Nov-2013",0.021,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Brunei Darussalam","Aug-2013",37.025,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Brunei Darussalam","Sep-2013",26.955,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Brunei Darussalam","Oct-2013",215.299,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Brunei Darussalam","Dec-2013",18.451,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Brunei Darussalam","Jan-2014",11.163,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Brunei Darussalam","Mar-2014",125.875,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Brunei Darussalam","Apr-2014",131.24,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Brunei Darussalam","May-2014",18.059,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Bulgaria","Aug-2013",7.75,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Bulgaria","Sep-2013",2.499,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Colombia","Nov-2013",0.8,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Colombia","Jan-2014",2.422,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Colombia","Feb-2014",13.363,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Colombia","Apr-2014",13.426,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Cuba","Nov-2013",56.64,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Cuba","Jan-2014",56.64,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Ecuador","Aug-2013",83.191,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Ecuador","Sep-2013",123.955,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Ecuador","Oct-2013",153.324,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Ecuador","Nov-2013",75.991,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Ecuador","Dec-2013",439.691,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Ecuador","Jan-2014",207.806,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Ecuador","Feb-2014",1017.133,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Ecuador","Mar-2014",669.914,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Ecuador","Apr-2014",869.038,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Ecuador","May-2014",1586.146,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Guam","Sep-2013",2.298,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Liberia","Aug-2013",9.455,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Liberia","Feb-2014",10.067,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Liberia","Mar-2014",15.967,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Liberia","May-2014",6.5,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Lithuania","Oct-2013",68.283,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Lithuania","Dec-2013",10.677,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Lithuania","Jan-2014",13.867,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mauritius","Aug-2013",0.111,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mauritius","Sep-2013",34.079,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mauritius","Oct-2013",0.065,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mauritius","Nov-2013",5.525,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mauritius","Mar-2014",0.807,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mauritius","May-2014",30.518,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mexico","Aug-2013",1024.292,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mexico","Sep-2013",747.324,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mexico","Oct-2013",24.624,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mexico","Nov-2013",12.096,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mexico","Dec-2013",68.402,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mexico","Jan-2014",18.15,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mexico","Feb-2014",13.53,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mexico","Mar-2014",162.166,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mexico","Apr-2014",600.819,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Mexico","May-2014",902.708,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Panama","Aug-2013",102.002,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Panama","Sep-2013",59.345,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Panama","Oct-2013",40.476,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Panama","Dec-2013",49.712,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Panama","Jan-2014",33.152,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Panama","Feb-2014",32.708,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Panama","Mar-2014",87.252,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Panama","Apr-2014",19.173,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Panama","May-2014",3.415,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Poland","Aug-2013",4.56,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Poland","Oct-2013",2.083,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Poland","Dec-2013",6.411,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Poland","Mar-2014",5.861,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Poland","Apr-2014",14.636,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Poland","May-2014",152.635,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Iran","Jan-2014",7.64,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Iran","Apr-2014",3.5,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Iran","May-2014",0.474,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Aug-2013",33.94,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Oct-2013",36.847,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Nov-2013",0.627,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Dec-2013",14.296,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Jan-2014",22.517,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Feb-2014",53.73,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Mar-2014",42.161,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","Apr-2014",103.816,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Russian Federation","May-2014",302.085,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Sierra Leone","Dec-2013",64.68,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Aug-2013",8751.167,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Sep-2013",10066.856,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Oct-2013",10354.15,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Nov-2013",4729.551,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Dec-2013",9694.42,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Jan-2014",9965.643,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Feb-2014",10497.025,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Mar-2014",11118.547,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Apr-2014",12119.593,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","May-2014",17043.75,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Aug-2013",965.413,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Sep-2013",305.38,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Oct-2013",1215.41,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Nov-2013",514.517,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Dec-2013",938.78,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Jan-2014",459.769,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Feb-2014",653.326,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Mar-2014",994.163,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Apr-2014",1641.718,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","May-2014",740.477,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Uganda","Aug-2013",8.549,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Uganda","Dec-2013",17.092,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Uganda","Apr-2014",155.4,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Vanuatu","Aug-2013",12.577,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Vanuatu","Sep-2013",56.859,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Vanuatu","Oct-2013",44.425,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Vanuatu","Nov-2013",24.051,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Vanuatu","Dec-2013",55.303,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Vanuatu","Jan-2014",55.643,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Vanuatu","Feb-2014",88.266,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Vanuatu","Mar-2014",68.852,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Vanuatu","Apr-2014",17.568,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Vanuatu","May-2014",40.853,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Chad","Oct-2013",17.584,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Chad","Nov-2013",11.817,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Cocos (Keeling) Island","Oct-2013",14.595,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Cocos (Keeling) Island","Jan-2014",36.855,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Cocos (Keeling) Island","Apr-2014",4.215,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Cocos (Keeling) Island","May-2014",4.215,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Cyprus","Sep-2013",7.112,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Cyprus","Oct-2013",26.307,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Cyprus","Nov-2013",2.539,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Cyprus","Jan-2014",4.068,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Cyprus","Mar-2014",4.422,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Aug-2013",219.975,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Sep-2013",248.557,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Oct-2013",1379.708,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Nov-2013",514.483,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Dec-2013",1034.81,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Jan-2014",1099.996,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Feb-2014",1842.673,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Mar-2014",2163.153,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","Apr-2014",1081.798,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Egypt","May-2014",1561.193,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Falkland Islands","Feb-2014",3.85,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Aug-2013",4224.33,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Sep-2013",2615.133,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Oct-2013",3135.745,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Nov-2013",2158.409,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Dec-2013",4037.959,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Jan-2014",5118.943,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Feb-2014",3531.888,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Mar-2014",2603.883,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Germany","Apr-2014",2763.323,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Germany","May-2014",3093.446,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Aug-2013",2.421,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Sep-2013",3.881,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Oct-2013",1.271,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Nov-2013",5.171,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Dec-2013",11.347,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Feb-2014",19.492,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Mar-2014",13.406,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Greece","Aug-2013",3.729,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Greece","Sep-2013",14.681,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Greece","Dec-2013",4.12,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Greece","Mar-2014",14.996,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Greece","Apr-2014",16.357,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Greece","May-2014",5.52,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Jamaica","Nov-2013",10,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Jamaica","Feb-2014",16.779,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Jamaica","Mar-2014",25.907,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Laos","Aug-2013",20.927,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Laos","Sep-2013",32.48,
"Victoria","Total","Manufactured goods classified chiefly by material","Monthly","Laos","Oct-2013",47.933,
