State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","France","Mar-2014",11.708,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","France","Apr-2014",3.702,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","France","May-2014",38.904,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Ireland","Feb-2014",2.773,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","International Waters","Aug-2013",150,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","International Waters","Feb-2014",7.517,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Aug-2013",12,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Sep-2013",150,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Oct-2013",0.337,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Dec-2013",5.474,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Jan-2014",32.275,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Feb-2014",32.781,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Mar-2014",21.825,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Indonesia","Apr-2014",13,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Indonesia","May-2014",60,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Total","Aug-2013",1075.135,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Total","Sep-2013",684.535,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Total","Oct-2013",1084.127,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Total","Nov-2013",596.074,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Total","Dec-2013",516.802,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Total","Jan-2014",1318.919,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Total","Feb-2014",363.242,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Total","Mar-2014",320.381,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Total","Apr-2014",251.052,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Total","May-2014",492.004,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Aug-2013",69.88,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Oct-2013",5.455,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Nov-2013",7,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Jan-2014",85.86,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Feb-2014",8.1,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Switzerland","Mar-2014",3,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Austria","Oct-2013",2.1,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Austria","Apr-2014",4.56,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Belgium","Sep-2013",12.09,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Belgium","Oct-2013",5,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Belgium","Nov-2013",10.906,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Christmas Island","Aug-2013",11.9,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Christmas Island","Dec-2013",4.247,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Christmas Island","Jan-2014",18.033,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Denmark","Sep-2013",4.555,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Denmark","Mar-2014",24,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","Aug-2013",74.196,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","Sep-2013",140.204,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","Oct-2013",52.371,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","Nov-2013",33.978,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","Dec-2013",33.172,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","Jan-2014",163.399,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","Feb-2014",49.443,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","Mar-2014",119.509,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","Apr-2014",8.751,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","East Timor, Dem Rep of","May-2014",64.701,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Hong Kong (SAR of China)","Aug-2013",3.9,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Hong Kong (SAR of China)","Sep-2013",3.9,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Hong Kong (SAR of China)","Oct-2013",33.332,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Hong Kong (SAR of China)","Apr-2014",6.48,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Kuwait","Oct-2013",0.33,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Korea, Republic of","Oct-2013",3.76,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Korea, Republic of","Feb-2014",2.598,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Senegal","Feb-2014",2.91,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United States of America","Aug-2013",56.891,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United States of America","Sep-2013",29.248,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United States of America","Oct-2013",170.688,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United States of America","Nov-2013",226.947,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United States of America","Dec-2013",140.768,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United States of America","Jan-2014",59.431,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United States of America","Feb-2014",94.346,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United States of America","Mar-2014",21.556,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United States of America","Apr-2014",44.34,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United States of America","May-2014",66.018,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Colombia","May-2014",7,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Thailand","Aug-2013",351.923,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Thailand","May-2014",2.73,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United Arab Emirates","Aug-2013",11.312,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United Arab Emirates","Oct-2013",9.5,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United Arab Emirates","Dec-2013",6.212,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Germany","Aug-2013",11.278,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Germany","Sep-2013",5.6,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Germany","Oct-2013",39.094,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Germany","Nov-2013",17.2,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Germany","Dec-2013",12.451,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Germany","Feb-2014",18.462,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Germany","Mar-2014",3.315,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Germany","Apr-2014",12.015,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Germany","May-2014",19.5,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Finland","Jan-2014",25.394,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Greece","Aug-2013",2.564,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Caledonia","Aug-2013",28.28,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Caledonia","Nov-2013",126.827,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Caledonia","Jan-2014",13.475,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Caledonia","Feb-2014",28.215,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Caledonia","Mar-2014",3.149,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Caledonia","Apr-2014",10.18,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Caledonia","May-2014",26.542,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Netherlands","Aug-2013",19.9,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Netherlands","Sep-2013",12.59,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Netherlands","Nov-2013",27.218,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Netherlands","Dec-2013",88.649,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Netherlands","Feb-2014",10.618,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Netherlands","Mar-2014",3.2,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Netherlands","Apr-2014",14.945,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Netherlands","May-2014",8.663,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Canada","Dec-2013",4.725,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Canada","Feb-2014",2,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Canada","Apr-2014",2.136,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Tuvalu","Sep-2013",4.2,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United Kingdom","Aug-2013",63.979,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United Kingdom","Sep-2013",68.899,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United Kingdom","Oct-2013",33.783,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United Kingdom","Nov-2013",63.366,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United Kingdom","Dec-2013",110.531,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United Kingdom","Mar-2014",50.355,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United Kingdom","Apr-2014",61.201,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","United Kingdom","May-2014",69.406,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Italy","Aug-2013",2.2,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Italy","Mar-2014",11.984,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Japan","Aug-2013",2.262,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Japan","Oct-2013",3.76,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Japan","Mar-2014",2,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","South Africa","Sep-2013",9.52,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","South Africa","Oct-2013",3.168,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Singapore","Aug-2013",188.265,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Singapore","Sep-2013",99.394,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Singapore","Oct-2013",672.687,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Singapore","Nov-2013",35.057,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Singapore","Dec-2013",67.81,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Singapore","Jan-2014",792.43,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Singapore","Feb-2014",47.03,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Singapore","Mar-2014",18.803,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Singapore","Apr-2014",12,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Singapore","May-2014",7.708,
"Northern Territory","Total","Food and live animals","Monthly","Total","Aug-2013",26332.623,
"Northern Territory","Total","Food and live animals","Monthly","Total","Sep-2013",11854.448,
"Northern Territory","Total","Food and live animals","Monthly","Total","Oct-2013",26125.405,
"Northern Territory","Total","Food and live animals","Monthly","Total","Nov-2013",15109.727,
"Northern Territory","Total","Food and live animals","Monthly","Total","Dec-2013",57554.979,
"Northern Territory","Total","Food and live animals","Monthly","Total","Jan-2014",17748.719,
"Northern Territory","Total","Food and live animals","Monthly","Total","Feb-2014",22455.059,
"Northern Territory","Total","Food and live animals","Monthly","Total","Mar-2014",45127.913,
"Northern Territory","Total","Food and live animals","Monthly","Total","Apr-2014",23256.054,
"Northern Territory","Total","Food and live animals","Monthly","Total","May-2014",37809.151,
"Northern Territory","Total","Food and live animals","Monthly","Indonesia","Aug-2013",15104.453,
"Northern Territory","Total","Food and live animals","Monthly","Indonesia","Sep-2013",2945.466,
"Northern Territory","Total","Food and live animals","Monthly","Indonesia","Oct-2013",20829.954,
"Northern Territory","Total","Food and live animals","Monthly","Indonesia","Nov-2013",10874.992,
"Northern Territory","Total","Food and live animals","Monthly","Indonesia","Dec-2013",51267.867,
"Northern Territory","Total","Food and live animals","Monthly","Indonesia","Jan-2014",8909.998,
"Northern Territory","Total","Food and live animals","Monthly","Indonesia","Feb-2014",17994.078,
"Northern Territory","Total","Food and live animals","Monthly","Indonesia","Mar-2014",35377.133,
"Northern Territory","Total","Food and live animals","Monthly","Indonesia","Apr-2014",17094.729,
"Northern Territory","Total","Food and live animals","Monthly","Indonesia","May-2014",23638.935,
"Northern Territory","Total","Food and live animals","Monthly","New Zealand","Aug-2013",27.96,
"Northern Territory","Total","Food and live animals","Monthly","New Zealand","Sep-2013",24.524,
"Northern Territory","Total","Food and live animals","Monthly","New Zealand","Oct-2013",83.488,
"Northern Territory","Total","Food and live animals","Monthly","New Zealand","Nov-2013",7.587,
"Northern Territory","Total","Food and live animals","Monthly","New Zealand","Dec-2013",10.828,
"Northern Territory","Total","Food and live animals","Monthly","New Zealand","Jan-2014",23.178,
"Northern Territory","Total","Food and live animals","Monthly","Papua New Guinea","Sep-2013",7.76,
"Northern Territory","Total","Food and live animals","Monthly","Qatar","Oct-2013",15.405,
"Northern Territory","Total","Food and live animals","Monthly","Qatar","Nov-2013",72.12,
"Northern Territory","Total","Food and live animals","Monthly","Qatar","Dec-2013",2.024,
"Northern Territory","Total","Food and live animals","Monthly","Saudi Arabia","Jan-2014",76,
"Northern Territory","Total","Food and live animals","Monthly","Ship & Aircraft Stores","Aug-2013",752.32,
"Northern Territory","Total","Food and live animals","Monthly","Ship & Aircraft Stores","Sep-2013",377.21,
"Northern Territory","Total","Food and live animals","Monthly","Ship & Aircraft Stores","Oct-2013",518.675,
"Northern Territory","Total","Food and live animals","Monthly","Ship & Aircraft Stores","Nov-2013",172,
"Northern Territory","Total","Food and live animals","Monthly","Ship & Aircraft Stores","Dec-2013",2371.287,
"Northern Territory","Total","Food and live animals","Monthly","Ship & Aircraft Stores","Jan-2014",746.3,
"Northern Territory","Total","Food and live animals","Monthly","Ship & Aircraft Stores","Feb-2014",571.463,
"Northern Territory","Total","Food and live animals","Monthly","Ship & Aircraft Stores","Mar-2014",874.79,
"Northern Territory","Total","Food and live animals","Monthly","Ship & Aircraft Stores","Apr-2014",720.51,
"Northern Territory","Total","Food and live animals","Monthly","Ship & Aircraft Stores","May-2014",455.43,
"Northern Territory","Total","Food and live animals","Monthly","China","Oct-2013",154.2,
"Northern Territory","Total","Food and live animals","Monthly","Bahrain","Aug-2013",11.046,
"Northern Territory","Total","Food and live animals","Monthly","Bahrain","Oct-2013",2.206,
"Northern Territory","Total","Food and live animals","Monthly","Bahrain","Nov-2013",1.5,
"Northern Territory","Total","Food and live animals","Monthly","Bahrain","Dec-2013",0.35,
"Northern Territory","Total","Food and live animals","Monthly","East Timor, Dem Rep of","Aug-2013",13.638,
"Northern Territory","Total","Food and live animals","Monthly","East Timor, Dem Rep of","Sep-2013",51.524,
"Northern Territory","Total","Food and live animals","Monthly","East Timor, Dem Rep of","Oct-2013",27.024,
"Northern Territory","Total","Food and live animals","Monthly","East Timor, Dem Rep of","Nov-2013",20.751,
"Northern Territory","Total","Food and live animals","Monthly","East Timor, Dem Rep of","Dec-2013",147.219,
"Northern Territory","Total","Food and live animals","Monthly","East Timor, Dem Rep of","Jan-2014",3.222,
"Northern Territory","Total","Food and live animals","Monthly","East Timor, Dem Rep of","Mar-2014",60.939,
"Northern Territory","Total","Food and live animals","Monthly","East Timor, Dem Rep of","Apr-2014",88.67,
"Northern Territory","Total","Food and live animals","Monthly","East Timor, Dem Rep of","May-2014",24.889,
"Northern Territory","Total","Food and live animals","Monthly","Hong Kong (SAR of China)","Aug-2013",6.181,
"Northern Territory","Total","Food and live animals","Monthly","Hong Kong (SAR of China)","Sep-2013",4.09,
"Northern Territory","Total","Food and live animals","Monthly","Hong Kong (SAR of China)","Nov-2013",172.532,
"Northern Territory","Total","Food and live animals","Monthly","Hong Kong (SAR of China)","Dec-2013",198,
"Northern Territory","Total","Food and live animals","Monthly","Hong Kong (SAR of China)","Jan-2014",16.629,
"Northern Territory","Total","Food and live animals","Monthly","Hong Kong (SAR of China)","Mar-2014",8.32,
"Northern Territory","Total","Food and live animals","Monthly","United States of America","Aug-2013",12.5,
"Northern Territory","Total","Food and live animals","Monthly","United States of America","Oct-2013",151.841,
"Northern Territory","Total","Food and live animals","Monthly","United States of America","Jan-2014",143.639,
"Northern Territory","Total","Food and live animals","Monthly","United States of America","May-2014",43.09,
"Northern Territory","Total","Food and live animals","Monthly","Viet Nam","Aug-2013",4719.727,
"Northern Territory","Total","Food and live animals","Monthly","Viet Nam","Sep-2013",5385.906,
"Northern Territory","Total","Food and live animals","Monthly","Viet Nam","Oct-2013",4307.892,
"Northern Territory","Total","Food and live animals","Monthly","Viet Nam","Nov-2013",3602.457,
"Northern Territory","Total","Food and live animals","Monthly","Viet Nam","Dec-2013",2413.428,
"Northern Territory","Total","Food and live animals","Monthly","Viet Nam","Jan-2014",6335.469,
"Northern Territory","Total","Food and live animals","Monthly","Viet Nam","Feb-2014",2498.96,
"Northern Territory","Total","Food and live animals","Monthly","Viet Nam","Mar-2014",4824.889,
"Northern Territory","Total","Food and live animals","Monthly","Viet Nam","Apr-2014",2397.698,
"Northern Territory","Total","Food and live animals","Monthly","Viet Nam","May-2014",11685.732,
"Northern Territory","Total","Food and live animals","Monthly","Brunei Darussalam","Aug-2013",851.518,
"Northern Territory","Total","Food and live animals","Monthly","Brunei Darussalam","Sep-2013",1164.925,
"Northern Territory","Total","Food and live animals","Monthly","Brunei Darussalam","Dec-2013",787.092,
"Northern Territory","Total","Food and live animals","Monthly","Brunei Darussalam","Feb-2014",949.721,
"Northern Territory","Total","Food and live animals","Monthly","Brunei Darussalam","Apr-2014",861.099,
"Northern Territory","Total","Food and live animals","Monthly","Russian Federation","Oct-2013",18.44,
"Northern Territory","Total","Food and live animals","Monthly","Russian Federation","Nov-2013",47.278,
"Northern Territory","Total","Food and live animals","Monthly","United Arab Emirates","Aug-2013",74.388,
"Northern Territory","Total","Food and live animals","Monthly","United Arab Emirates","Sep-2013",52.725,
"Northern Territory","Total","Food and live animals","Monthly","United Arab Emirates","Oct-2013",11,
"Northern Territory","Total","Food and live animals","Monthly","United Arab Emirates","Nov-2013",74.939,
"Northern Territory","Total","Food and live animals","Monthly","New Caledonia","Feb-2014",19.803,
"Northern Territory","Total","Food and live animals","Monthly","Netherlands","Mar-2014",33.003,
"Northern Territory","Total","Food and live animals","Monthly","Canada","Nov-2013",45.791,
"Northern Territory","Total","Food and live animals","Monthly","Canada","Dec-2013",18.03,
"Northern Territory","Total","Food and live animals","Monthly","Canada","Jan-2014",5.075,
"Northern Territory","Total","Food and live animals","Monthly","Malaysia","Aug-2013",3351.119,
"Northern Territory","Total","Food and live animals","Monthly","Malaysia","Dec-2013",308.846,
"Northern Territory","Total","Food and live animals","Monthly","Malaysia","Feb-2014",346.597,
"Northern Territory","Total","Food and live animals","Monthly","Malaysia","Mar-2014",3940.289,
"Northern Territory","Total","Food and live animals","Monthly","Malaysia","Apr-2014",534.292,
"Northern Territory","Total","Food and live animals","Monthly","Malaysia","May-2014",1821.115,
"Northern Territory","Total","Food and live animals","Monthly","Nauru","Sep-2013",0.9,
"Northern Territory","Total","Food and live animals","Monthly","Nauru","Nov-2013",0.11,
"Northern Territory","Total","Food and live animals","Monthly","Nauru","Jan-2014",0.36,
"Northern Territory","Total","Food and live animals","Monthly","Nauru","Feb-2014",4.54,
"Northern Territory","Total","Food and live animals","Monthly","Nauru","Mar-2014",0.25,
"Northern Territory","Total","Food and live animals","Monthly","Nauru","Apr-2014",0.49,
"Northern Territory","Total","Food and live animals","Monthly","Nauru","May-2014",2.91,
"Northern Territory","Total","Food and live animals","Monthly","Japan","Sep-2013",195.948,
"Northern Territory","Total","Food and live animals","Monthly","Japan","Feb-2014",69.897,
"Northern Territory","Total","Food and live animals","Monthly","Japan","May-2014",128.75,
"Northern Territory","Total","Food and live animals","Monthly","Philippines","Aug-2013",1376.154,
"Northern Territory","Total","Food and live animals","Monthly","Philippines","Sep-2013",1600.83,
"Northern Territory","Total","Food and live animals","Monthly","Philippines","Jan-2014",1485.63,
"Northern Territory","Total","Food and live animals","Monthly","Philippines","Apr-2014",1550.266,
"Northern Territory","Total","Food and live animals","Monthly","Singapore","Aug-2013",31.619,
"Northern Territory","Total","Food and live animals","Monthly","Singapore","Sep-2013",42.64,
"Northern Territory","Total","Food and live animals","Monthly","Singapore","Oct-2013",5.28,
"Northern Territory","Total","Food and live animals","Monthly","Singapore","Nov-2013",17.67,
"Northern Territory","Total","Food and live animals","Monthly","Singapore","Dec-2013",30.008,
"Northern Territory","Total","Food and live animals","Monthly","Singapore","Jan-2014",3.219,
"Northern Territory","Total","Food and live animals","Monthly","Singapore","Mar-2014",8.3,
"Northern Territory","Total","Food and live animals","Monthly","Singapore","Apr-2014",8.3,
"Northern Territory","Total","Food and live animals","Monthly","Singapore","May-2014",8.3,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Total","Aug-2013",1220.411,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Total","Sep-2013",5462.323,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Total","Oct-2013",2858.553,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Total","Nov-2013",3162.118,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Total","Dec-2013",2907.55,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Total","Jan-2014",786.691,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Total","Feb-2014",3923.009,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Total","Mar-2014",3155.008,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Total","Apr-2014",1124.278,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Total","May-2014",3360.991,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Indonesia","Aug-2013",94.398,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Indonesia","Sep-2013",139.441,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Indonesia","Oct-2013",146.304,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Indonesia","Nov-2013",117.354,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Indonesia","Dec-2013",167.569,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Indonesia","Jan-2014",72.799,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Indonesia","Feb-2014",105.136,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Indonesia","Mar-2014",208.572,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Indonesia","Apr-2014",2.029,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Indonesia","May-2014",169.869,
"Northern Territory","Total","Machinery and transport equipment","Monthly","New Zealand","Aug-2013",3.768,
"Northern Territory","Total","Machinery and transport equipment","Monthly","New Zealand","Sep-2013",53.4,
"Northern Territory","Total","Machinery and transport equipment","Monthly","New Zealand","Oct-2013",398.641,
"Northern Territory","Total","Machinery and transport equipment","Monthly","New Zealand","Nov-2013",29.037,
"Northern Territory","Total","Machinery and transport equipment","Monthly","New Zealand","Dec-2013",28.585,
"Northern Territory","Total","Machinery and transport equipment","Monthly","New Zealand","Jan-2014",8.982,
"Northern Territory","Total","Machinery and transport equipment","Monthly","New Zealand","Feb-2014",47.701,
"Northern Territory","Total","Machinery and transport equipment","Monthly","New Zealand","Mar-2014",10.761,
"Northern Territory","Total","Machinery and transport equipment","Monthly","New Zealand","May-2014",5.25,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Aug-2013",66.264,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Sep-2013",28.115,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Oct-2013",54.049,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Nov-2013",149.666,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Dec-2013",204.257,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Jan-2014",78.468,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Feb-2014",120.701,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Mar-2014",677.524,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Apr-2014",67.663,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Papua New Guinea","May-2014",109.086,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Qatar","Aug-2013",13.322,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Solomon Islands","Sep-2013",3.172,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Solomon Islands","Feb-2014",4.135,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Solomon Islands","Mar-2014",7.912,
"Northern Territory","Total","Machinery and transport equipment","Monthly","China","Aug-2013",5.744,
"Northern Territory","Total","Machinery and transport equipment","Monthly","China","Oct-2013",110.872,
"Northern Territory","Total","Machinery and transport equipment","Monthly","China","Nov-2013",71.163,
"Northern Territory","Total","Machinery and transport equipment","Monthly","China","Dec-2013",69.728,
"Northern Territory","Total","Machinery and transport equipment","Monthly","China","Feb-2014",110.43,
"Northern Territory","Total","Machinery and transport equipment","Monthly","China","Mar-2014",71.726,
"Northern Territory","Total","Machinery and transport equipment","Monthly","China","May-2014",165.931,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Ghana","Jan-2014",5.506,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Norway","Dec-2013",2.5,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Norway","Jan-2014",27.217,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Pakistan","Jan-2014",31,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Spain","Aug-2013",5.2,
"Northern Territory","Total","Machinery and transport equipment","Monthly","Spain","Feb-2014",5.341,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Zambia","Dec-2013",13.093,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Cook Islands","Nov-2013",0.78,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Cook Islands","Nov-2013",3,
